R,G,B,S1,S2,Std_S1,Std_S2,PR_raw,PR_normalized,PR_mean,PR_std,PR_filtered
49.0160318445751,61.01898988423474,87.50447357849761,-26.485483694262868,50.49139977358215,0.1254978926098516,0.2674933711105714,0.2509957852197033,0.6665630696805676,0.2290520732882704,0.0329206836225547,0.7747235088068409
48.94603162967986,60.943887555205336,87.41783796661107,-26.47395041140574,50.46966226245669,0.1251924542638527,0.2742048400290962,0.2503849085277055,0.6429527995316563,0.2291797828601468,0.0329808435129375,0.7045360095035409
48.988733885987656,61.04391410729285,87.52494248256217,-26.48102837526932,50.5913888178797,0.1247061077148563,0.2781412776840912,0.2494122154297126,0.6094266261777982,0.2292831680600545,0.033029484609006,0.6662729295663237
48.95321915056787,61.043530657707336,87.5295986561005,-26.486067998393167,50.6666910126721,0.1225224333491123,0.2796113255219045,0.2450448666982247,0.4760432919258679,0.2293148622939187,0.033043222478084,0.6318042138228178
48.8804999175356,60.987208854844326,87.46016969341568,-26.472960838571357,50.686378713188816,0.1226733110161397,0.281996991355495,0.2453466220322794,0.4825860106062579,0.2293869987322888,0.0330710442267916,0.5536031409746687
48.973491257755214,61.21083274202645,87.66391936393573,-26.45308662190928,50.92776959045176,0.1231263633659377,0.2821369207050949,0.2462527267318754,0.5057780515874769,0.2295053507826463,0.0331121049967755,0.49429231192321293
49.10421556319706,61.20089878645634,87.66513836580972,-26.464239579353382,50.65760602587195,0.1220544298822907,0.2847995545632562,0.2441088597645814,0.4378810329763004,0.2295970529222979,0.033140980653229,0.4991541239642504
49.00514891836326,61.24105307206666,87.71344358932373,-26.472390517257068,50.94419882466387,0.1212825972864864,0.2847687847397826,0.2425651945729729,0.3872719623261405,0.2297200313148132,0.0331683274487663,0.47645563058055623
49.020176751999415,61.19422634481248,87.65820034327868,-26.4639739984662,50.81207318409233,0.1223961425634933,0.2849571427863229,0.2447922851269867,0.4488438113697236,0.229888008529055,0.0332059309282861,0.42523321367339395
49.07348579953787,61.30687917326201,87.7609300802358,-26.454050906973784,50.92083765442207,0.1232569761728051,0.2851218552595819,0.2465139523456102,0.493156232823047,0.2301171553104489,0.0332486866105264,0.42927287521275687
49.03045685279188,61.23857868020305,87.60537559799876,-26.36679691779571,50.78304057261805,0.1251961599335505,0.2845018455731075,0.2503923198671011,0.5985362678418592,0.2304636698265495,0.033295643240481,0.480832793384792
49.00611693386408,61.23753788847095,87.61740861118211,-26.379870722711168,50.8427126319249,0.1277903285059971,0.2850928522554068,0.2555806570119943,0.7391892740093987,0.2309276429745975,0.0333514228415107,0.5592643912316261
49.13898440769245,61.30811636919382,87.64827247420992,-26.3401561050161,50.67842002801884,0.130642628764657,0.2871704862490816,0.261285257529314,0.8906038976151646,0.2315449566440403,0.0333934097581556,0.6821081148122671
49.00598584502301,61.24760293288213,87.68895438749705,-26.441351454614924,50.92458563033315,0.1312797796768421,0.2869722768312282,0.2625595593536843,0.9085901890804114,0.2321877015303991,0.0334274551808937,0.8230991534297659
49.01601077088223,61.21323435765879,87.67580008369266,-26.462565726033876,50.85701289958699,0.132314243518365,0.2872393503084581,0.2646284870367301,0.9491527647438074,0.2329011935767943,0.0334269620638986,0.9097425910873476
49.01665266771354,61.11090822773254,87.45327392908008,-26.342365701347543,50.53087682138553,0.1353041982081409,0.2891130022461293,0.2706083964162818,1.103296243059951,0.2337353365696385,0.0334208151968117,0.9504718312920203
49.137817258883246,61.30982596084119,87.69601160261058,-26.386185641769394,50.73020304568528,0.1375777451729033,0.2905895822811882,0.2751554903458066,1.2128052958781257,0.2346861499798954,0.0333683737228485,1.0464718712745742
49.185170413343,61.244706308919504,87.69909354604786,-26.45438723712836,50.57345902828136,0.1384977317687799,0.2926816824348396,0.2769954635375599,1.2418979077900807,0.235700259381459,0.0332516899312476,1.171894547438628
49.10294197914961,61.179393410112255,87.64174080745228,-26.462347397340025,50.61525025926531,0.1395268744628914,0.2955219957241627,0.2790537489257829,1.2796615730060263,0.2368109243978271,0.0330109346244758,1.2447221931877577
49.16199989083565,61.18972763495442,87.63842948892892,-26.448701853974494,50.50415734221204,0.1405939321974438,0.3001659264863553,0.2811878643948877,1.3211147059734278,0.2379725721744808,0.0327112339488832,1.2824435648689225
49.151410949184,61.25620872223132,87.64963702854648,-26.39342830631516,50.603023852409805,0.1425757033552684,0.3029703478356018,0.2851514067105369,1.4200532032035145,0.2392192763812955,0.0323453587693916,1.3248821385218408
48.92332361516035,61.05357142857143,87.68564139941691,-26.63206997084548,50.89256559766764,0.1422237252028103,0.3029052071419473,0.2844474504056207,1.3770447156296344,0.2404368505929958,0.0319601820573427,1.389788894721638
48.8207702435813,61.01929266330188,87.59302538219589,-26.573732718894007,50.97077755833517,0.1421126268408499,0.3015037913077678,0.2842252536816999,1.3503040111170783,0.2416455949050805,0.0315333868714454,1.4163926358860774
48.83179723502304,60.98825982005705,87.59059322653793,-26.60233340648088,50.91525857654891,0.1420856954707368,0.3013725056624606,0.2841713909414736,1.3313058290321311,0.2428659008831037,0.031026297006751,1.3875785592722563
48.89351311953353,61.10772594752186,87.70189504373178,-26.59416909620992,51.022594752186585,0.1416755652658116,0.3013185279303175,0.2833511305316232,1.2873818292913286,0.2440379313724441,0.0305373264284924,1.3624975570702984
48.830992612098605,61.0169702289518,87.66458196181698,-26.64761173286518,51.01956696657157,0.1412828145049625,0.2998037903012189,0.2825656290099251,1.2457310052194577,0.2451940366231003,0.0299997288581905,1.3302667858795711
48.92211615829128,61.09258649696438,87.65574939653281,-26.563162899568432,50.90410357691464,0.1411851805735039,0.2991265092580063,0.2823703611470079,1.2254392402579686,0.2463538022683832,0.0293907341101977,1.2888173294096268
48.97827988338192,61.2,87.81166180758018,-26.611661807580177,51.05510204081634,0.1410942009096848,0.298248992692065,0.2821884018193696,1.207580448357684,0.2475138210663874,0.0287140958601473,1.2573344304405747
49.01009475218659,61.24289358600583,87.80776239067055,-26.56486880466472,51.0304664723032,0.14114382051694,0.2953417150217047,0.2822876410338801,1.2006528495982505,0.2486624569266241,0.0280057504702606,1.2374768011104997
49.02656705539359,61.2538083090379,87.86197157434403,-26.608163265306125,51.06264577259476,0.1406014852880054,0.2899432700107893,0.2812029705760109,1.1517478417635385,0.2497694241858344,0.0272920384569992,1.2229047096986738
49.00973032069971,61.31563411078717,87.8399052478134,-26.524271137026236,51.13607871720116,0.1408433823197434,0.2860276359400602,0.2816867646394868,1.1652408013323288,0.250926684489792,0.0263980458927665,1.1968054385659177
49.03622816032888,61.330127734547055,87.99214505946263,-26.66201732491557,51.24981647335192,0.1408684337124583,0.2865968815792528,0.2817368674249166,1.1675301236418856,0.2520955596633119,0.0253880453800577,1.1801689006385017
48.991734328139856,61.266878794528566,87.84756052958818,-26.580681735059613,51.13097066783703,0.140896886948793,0.2862547847679571,0.2817937738975861,1.1743455419896294,0.2532595897999645,0.024297945602346,1.1856233173992423
49.07729866140004,61.291876965840096,87.7569855899349,-26.465108624094803,50.89426523297491,0.141537435783319,0.2850525782873238,0.283074871566638,1.2381848992553024,0.2544327258717826,0.0231323655393326,1.1932804928357181
48.936727379123695,61.33315046448687,87.78684807256236,-26.45369760807549,51.24654377880184,0.1422949718812119,0.2859034310751252,0.2845899437624238,1.321955260262736,0.2556051292226504,0.0219257151970579,1.2298833434748584
48.97472752541877,61.34558554604637,87.74581230341599,-26.400226757369616,51.14194279862482,0.1434638775317023,0.2863062979390907,0.2869277550634047,1.4535590515323809,0.256768099083097,0.0207488343514578,1.3045163049349273
48.9713444517592,61.34139784946237,87.75076804915514,-26.409370199692773,51.14947699509911,0.1437232092598297,0.2843517111158418,0.2874464185196594,1.5032295421550903,0.2578745550274685,0.019672220817185,1.4094852222899517
48.99286811498793,61.29376051495867,87.71721161582913,-26.42345110087046,51.02523590081194,0.1440474212784857,0.2829255822348908,0.2880948425569714,1.5640371533676445,0.2589455715863526,0.0186371985523843,1.500011408598501
49.25477139166348,61.52649964521587,87.87189563888434,-26.34539599366847,50.88885250077325,0.1452797960397348,0.2805105389905876,0.2905595920794696,1.7364964124841378,0.2600282434006935,0.0175821547682322,1.5647686554831683
49.2373735529343,61.39257933754519,87.75466530329037,-26.362085965745173,50.67249753496696,0.144392645126407,0.2809587582976261,0.2887852902528141,1.656396523713387,0.2609763160351341,0.0167888387952761,1.671650181077148
49.23550388443135,61.48083256008588,87.8128377271983,-26.33200516711242,50.82266251842149,0.145932770393653,0.2795537322191929,0.291865540787306,1.86236892415449,0.2619262427691854,0.0160759222460248,1.7263456516330424
49.239838585984,61.34026585837929,87.75070299090677,-26.410437132527484,50.61129167731806,0.1438586519819523,0.2806737184392773,0.2877173039639047,1.6124019323597432,0.2627424146997721,0.0154892454312442,1.7813080704626238
49.17231493992623,61.32054559398167,87.72817076288209,-26.407625168900417,50.704086477011295,0.1418768614448579,0.2785650301904648,0.2837537228897158,1.3561605638173704,0.2634491434542529,0.0149721057942496,1.7459653538494082
49.30027754446189,61.54201511886937,88.0018807289194,-26.45986561005003,50.94334075886499,0.1394543899891839,0.2739437403163499,0.2789087799783679,1.0226542564291337,0.2640243724752561,0.0145546820047321,1.5054312958700844
49.1886937150787,61.29887156264836,87.67877880436767,-26.37990724171931,50.60026293685863,0.137072879145277,0.2723307121786775,0.2741457582905541,0.678860673629405,0.264448823225588,0.0142841314008119,1.2054408723805168
49.21749176718884,61.33582591925477,87.77364772665247,-26.437821807397697,50.674490111529565,0.1344066519118041,0.2698517901306783,0.2688133038236083,0.2889714015633965,0.2647368454339695,0.0141067883104842,0.8625028982677677
49.064017821275975,61.21867582076471,87.63470036153818,-26.41602454077347,50.72534053975094,0.1313183022326529,0.2649715570528063,0.2626366044653059,-0.1594521133613677,0.2648731364520577,0.0140263552461239,0.48737608198466736
49.17484489565708,61.30900787802704,87.71116933209613,-26.40216145406909,50.67048741880901,0.1301737154861368,0.2613576727924364,0.2603474309722736,-0.3296100585470286,0.2649548125097642,0.013978279539771,0.07559790327613768
49.16975055946728,61.27553081163692,87.70203591507014,-26.42650510343322,50.63806560777251,0.1267147876167019,0.2570328377211829,0.2534295752334038,-0.8209470728465683,0.2649235415197252,0.0140008615250518,-0.25053131073977253
49.11676946309336,61.30982661062897,87.74095300474865,-26.43112639411968,50.8172406891909,0.1244514485158584,0.2531830100452339,0.2489028970317168,-1.1280318180520468,0.2647996304938864,0.0140924513012594,-0.590991217147476
49.187053108454776,61.37066753998144,87.7367865655077,-26.36611902552626,50.73334788857959,0.12317725831486,0.2458147327854976,0.2463545166297201,-1.2872880018944912,0.264652709092329,0.0142145288666402,-0.9760691127923687
48.88338453661034,61.16134518323459,87.65958964230853,-26.498244459073945,51.05416575232243,0.1210934728279395,0.2411277098866873,0.242186945655879,-1.5463240431732526,0.2644550257370564,0.0144006556578403,-1.2257525863257015
49.18653909359822,61.29828725851806,87.62403681116021,-26.32574955264215,50.54924588248183,0.1208130843492769,0.2369497665745432,0.2416261686985538,-1.549182765758527,0.2642363587607219,0.0145949145329521,-1.4335919055726771
48.91054056031015,61.103576914636825,87.66776387974545,-26.564186965108625,50.950259673761984,0.1196316754872108,0.2317310541698857,0.2392633509744217,-1.668728955677633,0.2639996935244547,0.0148234633706515,-1.5674828682662783
48.94121720116618,61.21840379008746,87.72561953352769,-26.507215743440227,51.06158892128279,0.1173996943300443,0.2250889007417729,0.2347993886600886,-1.909912832556003,0.2637044585491633,0.0151342351317633,-1.6464812075026216
48.94600947521866,61.229464285714286,87.73121355685132,-26.50174927113703,51.06865889212828,0.1150916816342812,0.2219161388629775,0.2301833632685625,-2.135967014119782,0.2633644764981094,0.015534468936179,-1.8240156885984957
49.07951895043732,61.45645043731778,88.03837463556852,-26.58192419825073,51.33578717201166,0.1132266081265787,0.221164807479688,0.2264532162531575,-2.2825224647006546,0.2629886222156989,0.0160065920610042,-2.0526190249648555
48.93582361516035,61.32051749271137,87.81053206997085,-26.49001457725948,51.25940233236151,0.1107364378557576,0.2237432278513414,0.2214728757115152,-2.475776755987107,0.2625398914767227,0.0165875277994658,-2.244788532355029
48.81512820512821,61.2606043956044,87.98783882783883,-26.727234432234432,51.61818681318682,0.1124853002660179,0.2372861164681472,0.2249706005320359,-2.180008725693837,0.2621363108758373,0.0170484227451761,-2.399360517980365
49.10043509789703,61.34387237128354,87.69209572153734,-26.348223350253804,50.83509789702683,0.1125360627259378,0.236875849145761,0.2250721254518756,-2.096549900809757,0.2617314484857773,0.0174855475749671,-2.3545965157918576
48.83136030212797,61.16958384777399,87.70063185416515,-26.531048006391167,51.2074950976832,0.1118358326926028,0.2396866081624016,0.2236716653852057,-2.0987649606679675,0.2613129120262989,0.0179349509575923,-2.187317770972668
48.870272840318925,61.13755394630971,87.79248043303343,-26.654926486723724,51.18948869870529,0.1116579737314871,0.241970024530349,0.2233159474629742,-2.0451919813418717,0.2608899361720118,0.0183718638894647,-2.134114959619631
48.91428937166264,61.15558481457099,87.76402604052373,-26.60844122595274,51.09103211176944,0.1101287923969415,0.2431046585321343,0.220257584793883,-2.129975146680372,0.2604254831027879,0.0188583882640639,-2.1103444567550462
48.87789477493125,61.20797148646693,87.78880807642206,-26.580836589955133,51.24099001302648,0.1098124590230244,0.2460009517195076,0.2196249180460489,-2.0861375066948384,0.2599644434432836,0.0193369446010998,-2.122977915233208
48.89411443148688,61.23972303206997,87.81443148688047,-26.574708454810494,51.265925655976666,0.1089149984740603,0.2494397121301204,0.2178299969481207,-2.1001482363957567,0.2594851074684244,0.0198343668310726,-2.1402198785777933
48.94177137046989,61.305269082722056,87.97138499527925,-26.6661159125572,51.39311133706152,0.1092342914171063,0.2551084114625468,0.2184685828342126,-1.997833333599006,0.2590126118077819,0.0202939996503767,-2.1256024296165545
48.88663960207739,61.10136420159461,87.76466608148635,-26.66330187989174,51.09275107892619,0.1094240398598418,0.2550573658036063,0.2188480797196837,-1.9156318935260483,0.2585498517571937,0.0207251571513732,-2.079035877437962
48.81441326530612,61.17485422740525,87.88755466472303,-26.71270043731778,51.43358236151603,0.1110537553323962,0.261286415984837,0.2221075106647924,-1.709587786117192,0.2581351218803618,0.0210738585687928,-1.984898919795262
48.76933309037901,60.995098396501454,87.5580721574344,-26.56297376093294,51.01450437317784,0.109318027590411,0.2614617365943142,0.2186360551808221,-1.8182724868514568,0.2576858060293391,0.0214762919919313,-1.851440143856716
48.82541511228147,61.09375685758175,87.73725404140151,-26.64349718381977,51.18018067442032,0.1054403302009169,0.2596118722513686,0.2108806604018338,-2.09960341037086,0.2571246675103825,0.022025115257543,-1.8151060545666968
49.06541218637993,61.34410430839002,87.89976958525345,-26.55566527686343,51.113049520883614,0.101318971220162,0.2566862197774703,0.2026379424403241,-2.3664381582690184,0.2564662957759957,0.0227465708949882,-1.9987657838031954
48.73247252747253,60.96419413919414,87.63419413919414,-26.669999999999995,51.133443223443216,0.1026164862531972,0.25783696481042,0.2052329725063944,-2.16638739227112,0.2558566214513889,0.0233677730610883,-2.2490506110137387
48.68732600732601,60.94809523809524,87.58315018315018,-26.635054945054947,51.1565934065934,0.099556075071877,0.2570352364831595,0.199112150143754,-2.325527369721593,0.2551703104894363,0.0241055689455907,-2.2995894816111084
48.70687106487818,60.999105757824616,87.71278401313988,-26.713678255315266,51.29814764120814,0.098803137303844,0.2536212878550521,0.1976062746076881,-2.289353351399356,0.2544825018050672,0.0248437958092461,-2.29084633273176
48.64155488639474,60.9921160689844,87.74200200748244,-26.749885938498046,51.45100830367735,0.1016590233969618,0.2602538811468952,0.2033180467939236,-1.989622774774694,0.253881181167808,0.0254134276180117,-2.325715793378776
48.99530027064589,61.272346573037815,87.90130568356375,-26.628959110525933,51.18305171530978,0.1024511603251387,0.2619460608669706,0.2049023206502774,-1.867464179053343,0.2533178058412619,0.0259257905635048,-2.1715027701520326
49.04452856411382,61.32047765342696,87.86169629141979,-26.541218637992827,51.09311681661912,0.1024311640329729,0.2627163829053111,0.2048623280659459,-1.81687510557556,0.2528490940985265,0.0264117031959547,-1.9719013072853007
48.687179487179485,61.04166896424961,87.82064148515761,-26.778972520908,51.48795147504825,0.1062134332130319,0.2694895333388488,0.2124268664260638,-1.498656366661709,0.2524945976890715,0.0267357695562055,-1.864318792187925
49.01775728084828,61.337424649575134,87.78121141695112,-26.44378676737599,51.0831215048297,0.1064182082806839,0.2700275577591138,0.2128364165613679,-1.4527800125629462,0.2521314690481274,0.0270481780771725,-1.6857386806902177
49.04789335088874,61.36582912734986,87.93283227269403,-26.567003145344167,51.202874698266406,0.106362885704472,0.2714850798079146,0.2127257714089441,-1.4274207472691969,0.2517703033596284,0.0273532047403546,-1.5134328443513372
48.76171307784211,61.1371748920136,87.88760224244095,-26.750427350427344,51.50135097877033,0.1090962015177419,0.2752442940216748,0.2181924030354838,-1.2054637875916854,0.2514352953662716,0.0275768485731134,-1.4564026718499075
48.80337099125365,61.28374635568513,87.91616253644315,-26.63241618075802,51.593166909621,0.109586637355635,0.281954094555902,0.21917327471127,-1.1484867627265278,0.2510822008376849,0.0277834513744525,-1.3370861527539266
48.78867676102699,61.19930875576037,87.78278838417087,-26.5834796284105,51.40474361787726,0.1093947766110078,0.2844324116401603,0.2187895532220156,-1.1397812875607276,0.2506879226992506,0.0279863951315619,-1.2061529452413629
48.77788806175903,61.23133903133903,87.89438470728793,-26.663045675948894,51.5699476151089,0.1104856653053394,0.2887649277615972,0.2209713306106788,-1.0420001510291044,0.2503085612018304,0.0281547277725223,-1.1614843707201823
48.743222130318905,61.2099439389762,87.8877125264222,-26.67776858744601,51.61121220476059,0.1115293090965634,0.2937720415476661,0.2230586181931269,-0.9503059120576628,0.2499453741343412,0.0282927377385219,-1.1054768219340778
49.07029883381925,61.55626822157434,88.07419825072887,-26.517930029154527,51.48986880466472,0.1115115636176127,0.2973628223969086,0.2230231272352254,-0.9344023950288796,0.2495848795718424,0.0284264600325602,-1.0164707734237528
48.78569984376436,61.19240878595717,87.85979229850197,-26.6673835125448,51.48080139693042,0.1122531661026757,0.2995316497656653,0.2245063322053515,-0.8671176982146164,0.2492567974148262,0.0285433745158651,-0.9592199298383756
48.79915144807231,61.13691200885445,87.70640103301974,-26.569489024165293,51.24501014572958,0.1123093882106057,0.2972060303747034,0.2246187764212115,-0.8478563256274284,0.2489106812204296,0.02865096840699,-0.9156966467029365
48.83053028214319,61.18860398860399,87.8582299421009,-26.66962595349692,51.38577336641852,0.1133647293137642,0.2969494998110507,0.2267294586275285,-0.7607512934379164,0.2485903116402972,0.028735873604601,-0.8709681332015401
48.89095238095238,61.26135531135531,87.90926739926739,-26.647912087912083,51.38871794871795,0.1139703930132029,0.2983319960035842,0.2279407860264059,-0.7072362379302113,0.2483192404121315,0.0288142112816007,-0.816253551005932
48.84938884293723,61.15083172502527,87.837239224336,-26.68640749931073,51.28929326348681,0.1151717408175481,0.2946299858207071,0.2303434816350963,-0.6146080722336964,0.2480897703723026,0.0288741549923192,-0.7460413005245772
48.89934065934066,61.22637362637363,87.9274358974359,-26.70106227106227,51.35512820512821,0.1164970566316273,0.2908961721456187,0.2329941132632546,-0.5153640415526618,0.2478965393138087,0.0289163093444718,-0.6699612063260248
48.82973991361088,61.12236007719879,87.87427626137304,-26.751916184174256,51.33715651135007,0.1187244376982195,0.2889443095447356,0.2374488753964391,-0.3564608174529667,0.247763613313439,0.0289365265745116,-0.5715063768936662
48.809999080966826,61.12752504365408,87.8739086481022,-26.746383604448127,51.38143552982263,0.1207496363024773,0.2884872902965873,0.2414992726049547,-0.2150788866426755,0.2477242178235137,0.0289426141065203,-0.44134249175425505
48.81310541310541,61.10785773366418,87.82981343626506,-26.721955702600876,51.311460343718416,0.1221673644257318,0.2873003048209039,0.2443347288514636,-0.1167176958087836,0.2477129745659491,0.028943732062875,-0.293243246465864
48.76373345036939,61.0481127935045,87.76671421256675,-26.718601419062253,51.28736010533247,0.1233154935869795,0.2880499205049333,0.2466309871739591,-0.0375278910723479,0.24771717745975,0.0289435471792679,-0.17143735978733401
48.72603620990718,61.10151640474221,87.85431486076648,-26.752798456024266,51.503758845694335,0.125054713720138,0.2887147255149762,0.2501094274402761,0.0803528230544161,0.2477838504339244,0.0289420697114372,-0.07754796743453465
48.76078754578754,61.14741758241758,87.91197802197802,-26.764560439560437,51.53782051282051,0.1269635950298965,0.292633984884752,0.253927190059793,0.2078888375373377,0.2479100948282225,0.0289438110427155,0.023917122047372473
48.73031890451245,61.05444352541127,87.82567778696811,-26.77123426155685,51.41948350335448,0.1288292923218164,0.29357382718203,0.2576585846436328,0.3316846605047949,0.2480530537117408,0.028959828643487,0.14679708825681145
49.08221783336991,61.31171823568137,87.8988369541365,-26.58711871845513,51.04611952307805,0.1284894531466584,0.2931203961822581,0.2569789062933169,0.3040466399319461,0.2481693309778263,0.0289744208897108,0.2674170126548049
48.72517565471302,61.027265261428965,87.7451044803358,-26.717839218906832,51.32201843233872,0.1281694480507796,0.2925028813064267,0.2563388961015593,0.2795638645537667,0.2482354040470981,0.0289861927162716,0.3166072070149544
49.07725947521866,61.34282069970845,87.98418367346939,-26.64136297376093,51.17248542274052,0.127130793558805,0.2914996392264095,0.2542615871176101,0.2084283668916043,0.2482207477149383,0.0289828083036958,0.29476150133116696
48.64375457875458,60.95181318681319,87.60924908424909,-26.657435897435896,51.27355311355311,0.1254371656849526,0.2888401825982639,0.2508743313699053,0.0956527288705535,0.2481050707576115,0.02895119297685,0.24416324346106372
49.07928536589772,61.473652835233125,88.05471756056144,-26.58106472532832,51.36979966399913,0.1248069515161551,0.2896734798573789,0.2496139030323103,0.0571638549675451,0.2479612301318184,0.0289111520108313,0.15603603178741188
48.7355138483965,61.15194970845481,87.85109329446064,-26.69914358600583,51.532015306122446,0.1251594550245868,0.2919898701652035,0.2503189100491736,0.0872078593848451,0.2478022348319568,0.0288583533063324,0.08402759556393266
48.92991502650882,61.29196020045028,87.85638027452974,-26.564420074079457,51.28851042196238,0.1229066943160501,0.286078759846208,0.2458133886321002,-0.0595791166877377,0.2475267347454658,0.0287574943808831,0.06858754414090416
48.919057302636354,61.28723945094052,87.76200159779214,-26.474762146851617,51.211126443459946,0.1217974933352969,0.2832844886284297,0.2435949866705938,-0.1251664944701068,0.2471760624824079,0.0286104985761134,0.009800735411852408
48.88848396501458,61.30116618075802,87.88965014577259,-26.58848396501457,51.41384839650145,0.1212067982246935,0.2788587906128468,0.2424135964493871,-0.1539505806102273,0.2467918195147615,0.0284391461728825,-0.08868179017121276
49.15719840155524,61.479551427439965,87.83581740288729,-26.35626597544732,51.00097202721677,0.1227572261489943,0.2738093440974356,0.2455144522979887,-0.0320444144907032,0.2464191606633416,0.0282329504137271,-0.13357314392286473
49.06867192281384,61.42806998595961,87.73415055621557,-26.30608057025596,51.02487669654749,0.1251984265149478,0.2657846276382096,0.2503968530298957,0.1543060208608484,0.2460770383148417,0.0279951144547338,-0.08500535473149472
49.03712835387962,61.39519579405366,87.80801305293691,-26.41281725888325,51.12895213923133,0.1249149220822353,0.2595881880129235,0.2498298441644707,0.1496999357143116,0.2456845765087743,0.0276905105931859,0.05653883309509969
49.032660729447045,61.42050689163069,87.86865256426468,-26.44814567263399,51.22383799700128,0.1253505232359388,0.2582933044646773,0.2507010464718777,0.1968398591915145,0.245309616465066,0.0273899302151304,0.14836924259168366
48.97213560551124,61.36296229151559,87.74996374184191,-26.38700145032632,51.16865482233502,0.1267390536625851,0.2575899308171245,0.2534781073251702,0.3141131965455022,0.244967981505549,0.0270925447043049,0.1815818911479127
48.92131979695432,61.32893401015228,87.80143219724438,-26.4724981870921,51.28772661348803,0.1270295062768541,0.2567223124615561,0.2540590125537082,0.351825543051828,0.2446333995234627,0.0267905875977201,0.2593366882022585
49.06693255982596,61.36125815808557,87.844488759971,-26.48323060188543,51.071881798404654,0.1272517672045151,0.2564864698162356,0.2545035344090302,0.3846056460873601,0.2443128706776562,0.0264963965949145,0.3347952564816445
49.0423375725488,61.3283845496061,87.74153521459891,-26.413150664992813,50.985244619107405,0.1278506982715415,0.2567174598469212,0.255701396543083,0.4458380630787779,0.2440143792058024,0.0262135925689583,0.3754263918656166
49.05610853189299,61.33547699477934,87.77637877775169,-26.440901782972347,50.99963870874505,0.1284410787842928,0.2558630119832361,0.2568821575685856,0.5070967530540357,0.24373117694382,0.0259338687253717,0.4234400025533145
49.17974981870921,61.48393763596809,88.01785714285714,-26.53391950688905,51.142295141406805,0.1283322329674978,0.2556338797175559,0.2566644659349957,0.5152828750819165,0.2434475776562158,0.0256497720338148,0.48209245837177706
49.11327048585932,61.34155184916606,87.72309644670051,-26.38154459753445,50.838107324147934,0.1296265395456639,0.2575025130531118,0.2592530790913279,0.6329785713884715,0.2431916380790763,0.0253743834914032,0.52225625411022
49.1557650471356,61.36120377084844,87.72269760696156,-26.36149383611312,50.7723712835388,0.1310552715324487,0.2604715455609681,0.2621105430648974,0.7611502633824728,0.2429794999956195,0.0251343840889728,0.5890721443459651
49.12182741116752,61.26410494332551,87.65265724214471,-26.3885522988192,50.6731073631352,0.1321351674604948,0.2653075289557067,0.2642703349209896,0.862770209761437,0.2427859841098584,0.0249015909080493,0.7080250492871354
49.05775924583031,61.345975344452505,87.74938361131254,-26.403408266860037,50.97984046410442,0.1324771368880263,0.2656785182210995,0.2649542737760527,0.9061156418395232,0.2425995108470932,0.0246709822640039,0.8217933323478628
49.14902752760948,61.2516238196605,87.60255080690646,-26.350926987245963,50.556119571348,0.1340087468237311,0.2727820807846194,0.2680174936474623,1.0450284347368046,0.2424464410665363,0.0244692409612434,0.9009107014499074
49.13755062398065,61.263464604445744,87.71258406787737,-26.44911946343163,50.70094742436181,0.1341243870307418,0.2754548854610265,0.2682487740614837,1.071070410690339,0.2422817066498123,0.0242440339612544,0.9911425333999315
49.05700617171237,61.23043494138699,87.51871599167367,-26.288281050286685,50.63513858963592,0.1364661804182987,0.2801837669843058,0.2729323608365974,1.2799479120998167,0.2421521779506365,0.0240479964809384,1.0788749824586736
49.14850454661652,61.371580907862544,87.86393017565644,-26.49234926779389,50.93850199028595,0.1357391023825833,0.2809047578782873,0.2714782047651666,1.2403666398480828,0.2419805162806561,0.0237814268272511,1.1922832679915203
49.15149627077645,61.310872473382325,87.6862504352288,-26.375377961846475,50.69413036705823,0.1361583706489287,0.2845595848495194,0.2723167412978575,1.2974282948783382,0.2418124087559694,0.023511382218428,1.2745230278961508
49.03118461510471,61.31104561250296,87.67183377908775,-26.36078816658479,50.920510161381294,0.1369264688358517,0.2851725487140358,0.2738529376717035,1.3851452613422386,0.2416541653683553,0.0232457729900088,1.2957992314336446
49.05760238706039,61.3279478922184,87.63546385750413,-26.30751596528573,50.84820697560177,0.1375880094956182,0.2855738760152233,0.2751760189912365,1.468729522010544,0.2414832367784861,0.022940086454195,1.3649275524545468
49.111529574440986,61.31484817058749,87.63459054272874,-26.319742372141256,50.72637956443426,0.1382730550749195,0.2846862037265442,0.2765461101498391,1.5510048249735768,0.241347245888453,0.0226942325998152,1.4505937497633339
48.99670687553445,61.32148900169205,87.64154067281626,-26.32005167112421,50.96961592343941,0.1384798167738204,0.2833802455385467,0.2769596335476409,1.598865350303781,0.2411816246969012,0.0223771244050926,1.5335682189588025
49.13506555161962,61.41259175400796,87.75839024212102,-26.34579848811306,50.90085089288975,0.1393221247192735,0.279151709884789,0.2786442494385471,1.6930474758026697,0.2410808129799528,0.0221868772113348,1.6018401500184731
49.09424282385245,61.46539733005763,87.8119298372383,-26.34653250718067,51.08884151959103,0.1401152198132379,0.2755600008103002,0.2802304396264758,1.7720819024092334,0.241041665388139,0.0221145389414889,1.674906167811132
49.12463741841914,61.378662073966645,87.66481145757795,-26.28614938361131,50.79419869470632,0.1423837444223107,0.2771312603754759,0.2847674888446215,1.963673522597012,0.2411067621533196,0.0222342085834917,1.7659050736586335
